"product_id","year","month","total_quantity"
"4e57b1c5-6d7bceda","2020","1","7"
"4e95fba3-50e9e2c6","2020","1","1"
"4eb5ff5c-0cffa36d","2020","1","1"
"4edbf067-13ccf31c","2020","1","2"
"4ee95b88-af332aa8","2020","1","8"
"4ef4ad25-3af6b89d","2020","1","3"
"4f078b05-5b07a946","2020","1","4"
"4f0d0d4c-2fc47e00","2020","1","1"
"4f159c50-279348cf","2020","1","1001"
"4f7be095-f4a2d9bb","2020","1","2"
"4f8eee09-2c7ae316","2020","1","2"
"4f920282-bbf7fc3c","2020","1","2"
"4f93fa77-0bb73ecf","2020","1","1"
"4fbbf217-2055bb13","2020","1","10"
"4fc140ea-519d59f3","2020","1","2"
"4fc529f9-e2732803","2020","1","1"
"4fcb4882-6f995c95","2020","1","1"
"4fd2143d-bfc9621a","2020","1","11"
"5","2020","1","4300450297"
"5010c42c-c2a4651e","2020","1","6"
"504c826f-2b86dcc7","2020","1","8"
"5052c6d9-186bf885","2020","1","1"
"509debe3-fd70e619","2020","1","1"
"50d9d8af-21494dc2","2020","1","4"
"50df25b7-abcd314c","2020","1","2"
"50f534bf-1a7396e9","2020","1","1"
"50f8f695-c93d7fa7","2020","1","1"
"50ffaf00-5e7120fb","2020","1","1"
"510088c0-88f789de","2020","1","1"
"51026f68-72800aa3","2020","1","1"
"5105ba31-cb0f0098","2020","1","1"
"5111fd12-96ec3073","2020","1","1"
"513d77e3-446d9224","2020","1","7"
"5150eb9c-11296389","2020","1","1"
"51552c84-462ebfff","2020","1","1"
"51687dbd-f68f3a92","2020","1","2"
"51792fa0-fe2cf89f","2020","1","1"
"517b7c84-d37150d6","2020","1","2"
"51acecd4-db6b664b","2020","1","1"
"51c09ab3-19f5ffc1","2020","1","3"
"51d847d3-4e51907a","2020","1","2"
"51e116f5-03a6e46d","2020","1","1"
"52434bf1-9af25ce2","2020","1","2"
"52469d88-74b63480","2020","1","1"
"5265440a-04beeeee","2020","1","4"
"52744afd-b3b19c81","2020","1","1"
"527b7300-9851f5b4","2020","1","3"
"52b4bd07-a605476a","2020","1","1"
"5318bcd4-ce5cfe1d","2020","1","2"
"5319ebc9-f6245be9","2020","1","1"
"533890ef-ffcbbf23","2020","1","1"
"5348188a-610e0b64","2020","1","1"
"536df0a7-37308de9","2020","1","1"
"538e4a2b-f80954c6","2020","1","2"
"538eec66-aff5b088","2020","1","7"
"53b38c1b-2a268123","2020","1","7"
"53bde8a6-6a9b067a","2020","1","1"
"53c730db-e15f99a3","2020","1","1"
"53f82daa-4b48c917","2020","1","1"
"53f92975-a2e6b1ea","2020","1","3"
"54155ca0-aa70a99d","2020","1","6"
"5415cdcd-6a196963","2020","1","1"
"541bcee1-4a4c27cc","2020","1","3"
"541d98fd-020fa5b1","2020","1","1"
"541f97f8-98e60f90","2020","1","5"
"5433de65-cd5b2691","2020","1","2"
"545addba-7f1d0783","2020","1","1"
"54662e39-6f8abdcb","2020","1","11"
"546e9cce-02532237","2020","1","6"
"549513a3-68217170","2020","1","10"
"54e60dd4-26b9300f","2020","1","4"
"5513cd64-9219726e","2020","1","1"
"555cb7e7-5e0c2d50","2020","1","1"
"557249f3-874fb512","2020","1","1"
"559caa56-5be876fd","2020","1","2"
"55bd7680-6a4b7e05","2020","1","1"
"55d55bde-52fab40f","2020","1","9"
"55e3f93c-e0ce08f7","2020","1","1"
"55e7bdd0-ea153c4a","2020","1","2"
"55f71583-c75dca80","2020","1","6"
"56063f60-28cece52","2020","1","1"
"5622a3c5-ae0c49c1","2020","1","1"
"562cd2d8-78c02675","2020","1","4"
"5632bd50-d7957dcb","2020","1","2"
"56487d7c-2f9375e5","2020","1","10"
"564e7a99-efc37603","2020","1","4"
"565718ac-d418cc5c","2020","1","2"
"56a02730-e479e125","2020","1","9"
"56b0d259-21b0192c","2020","1","42"
"56c655b4-7043626b","2020","1","27"
"56d71178-0958a278","2020","1","3"
"56f4d874-574e778d","2020","1","5"
"5724eab2-1cc961e4","2020","1","2"
"57461436-c8941730","2020","1","43"
"576130e5-bb66da73","2020","1","1"
"57757175-c92f4d5c","2020","1","2"
"5779699e-940a7d20","2020","1","2"
"57925a54-a953a4cf","2020","1","10"
"579cfff4-32efe88a","2020","1","2"
"57a4043a-ad4501bc","2020","1","1"
"57afec75-3ba28d0e","2020","1","1"
"57ec8c5d-a35e66aa","2020","1","1"
"57f1b2fd-98da90b4","2020","1","1"
"57f5f387-9d951481","2020","1","3"
"57f96940-b996b9b9","2020","1","6"
"5810c6e8-98cf6398","2020","1","1"
"5814dfd5-85f6bc36","2020","1","5"
"581bc4f7-df28c504","2020","1","1"
"581dfa1f-b06b3884","2020","1","1"
"5822ec35-568a60c8","2020","1","2"
"58517f3d-dae91d42","2020","1","1"
"589284ce-549475c8","2020","1","2"
"589ec521-d3bdc707","2020","1","2"
"58a3e984-7f520e97","2020","1","1"
"58bcb0fd-54957017","2020","1","2"
"58c57b7a-b8408225","2020","1","1"
"58cd8b04-abf2d8bc","2020","1","1"
"58cfe377-2d7a4844","2020","1","2"
"590e3d72-4a9874bd","2020","1","4"
"59285bb7-d5298528","2020","1","1"
"599ff5a2-dd180dbe","2020","1","5"
"59a485f3-045c71a9","2020","1","5"
"59a51fd4-0e4b1783","2020","1","2"
"59c36baf-ba3fbb79","2020","1","10"
"59dc1607-b4aaa526","2020","1","3"
"59e33f2a-3d76b1a3","2020","1","3"
"5a9f6f26-1d3a4dd4","2020","1","2"
"5abd40d9-14f28430","2020","1","3"
"5b222422-ffb2f103","2020","1","1"
"5b42ce2b-6771601b","2020","1","4"
"5b702594-4b7cc58e","2020","1","1"
"5b8c7dbe-eddbe3a7","2020","1","1"
"5b9740db-931ba165","2020","1","3"
"5b9d6fe6-b6b2f3af","2020","1","1"
"5ba20aec-afc5c2c9","2020","1","2"
"5bc26511-6c7b469d","2020","1","1"
"5bc8d729-81328688","2020","1","1"
"5bf7a7d5-7ef06c47","2020","1","1"
"5c04b7ce-3e82f7a7","2020","1","1"
"5c836a3d-347f4b58","2020","1","6"
"5c925cba-291ae06b","2020","1","5"
"5c99a1e8-2dfdf572","2020","1","1"
"5cc05109-0ec9edfa","2020","1","1"
"5ccbdd1e-e271f25f","2020","1","1"
"5ccd19ad-a79201c0","2020","1","8"
"5d12133f-74caff1b","2020","1","1"
"5d1b8eca-da253586","2020","1","42"
"5d274665-6ae435f2","2020","1","2"
"5d3bb3d3-82d6169f","2020","1","1"
"5d3eed53-0243c4ff","2020","1","2"
"5d7815a3-9397b1ad","2020","1","1"
"5d8e6c68-26a1a3c3","2020","1","2"
"5d98df12-e5cbd4de","2020","1","1"
"5dbdb2a0-48c1efe2","2020","1","2"
"5de754bd-0d66e741","2020","1","3"
"5dec1163-f0a28596","2020","1","4"
"5e3fa3be-c6dab952","2020","1","15"
"5e5bee5b-0d1a0f58","2020","1","1"
"5e68b494-4ab72310","2020","1","3"
"5e75dde1-ce10b4de","2020","1","2"
"5ec253dd-ebbb55d9","2020","1","1"
"5edfba7a-1751b45e","2020","1","2"
"5ee0150c-adc2fe52","2020","1","1"
"5f37d346-70699776","2020","1","6"
"5f406c28-9aa8378c","2020","1","1"
"5f4385e1-b57e255c","2020","1","3"
"5f5e8920-27341f20","2020","1","1"
"5f728783-2924a43d","2020","1","2"
"5f7d2721-7b724dc0","2020","1","5"
"5f8371bb-ac278ebf","2020","1","2"
"6","2020","1","1131"
"604a124d-bf732960","2020","1","1"
"604c8a2d-b2e57437","2020","1","2"
"606f7554-9ce3a587","2020","1","1"
"608cfb49-45e41120","2020","1","1"
"609df4a5-f47f0612","2020","1","2"
"60a692d5-7dd3b281","2020","1","1"
"60cc21ec-4a872780","2020","1","1"
"60d12668-ee4cf3e9","2020","1","1"
"60dec05d-7ada486f","2020","1","10"
"60e7f1cb-946d65a2","2020","1","1"
"60e88bd9-9cbd489f","2020","1","25"
"60f4f71e-02c74a42","2020","1","2"
"610ac0dc-a54e279f","2020","1","11"
"61138935-3992635b","2020","1","1"
"611e5e07-f212f772","2020","1","8"
"61320a69-8f29d41d","2020","1","3"
"61368cba-2d49a45c","2020","1","1"
"614a8514-f8c96c01","2020","1","1"
"6153eddb-e6e0d36f","2020","1","2"
"61582ab9-bb37dc12","2020","1","1"
"61b46d0f-bdd10cef","2020","1","1"
"61cb0ed2-dfb4df98","2020","1","1"
"61d54c4a-e9c91541","2020","1","1"
"61d97df4-c6201bca","2020","1","1"
"61eb4c9b-747316fb","2020","1","1"
"61fb689a-4268eb1a","2020","1","4"
"620f30de-cbdbbded","2020","1","1"
"620fc5ed-bab41aaf","2020","1","17"
"6236f28a-7c34205a","2020","1","3"
"623a2e82-e7d0ecef","2020","1","2"
"62439039-16245dd1","2020","1","3"
"62673aa3-65401e7c","2020","1","1"
"62cce0c5-a8a6ce4a","2020","1","2"
"63052c94-cd132989","2020","1","18"
"631c18d8-3cb5202a","2020","1","1"
"631d963e-ca6cb5b0","2020","1","1"
"6354e24e-ecbbbd7b","2020","1","1"
"636e9cca-5089bd49","2020","1","4"
"637c3874-1a940a03","2020","1","4"
"63a4cd7f-e2752378","2020","1","2"
"63c765bc-a6c61c12","2020","1","1"
"63cd955e-c7cd7751","2020","1","10"
"63ea9c54-da95fa57","2020","1","29"
"63fd2af4-c83cc8ad","2020","1","1"
"64029699-990dbaf6","2020","1","11"
"643d5edc-eb64c40c","2020","1","1"
"64593b78-8bcae6c6","2020","1","3"
"645cccca-b5af00a4","2020","1","5"
"6474cbee-04f9662c","2020","1","5"
"647ffb00-00fc5240","2020","1","1"
"648e2249-8b421513","2020","1","1"
"64a65acc-37362ebc","2020","1","5"
"64b2527d-e26d6812","2020","1","5"
"64da184b-2ad5c722","2020","1","4"
"650675ef-eb108bee","2020","1","4"
"6511ffe3-4046fdbc","2020","1","1"
"6528066d-1c09461d","2020","1","1"
"6540222f-01f8233c","2020","1","2"
"65716d5f-ea0abeef","2020","1","56"
"659328e0-f97bb96f","2020","1","18"
"65a30334-2b5ed0be","2020","1","3"
"65c214d7-4fc31660","2020","1","1"
"660c8c00-eef60a3b","2020","1","1"
"666a5442-ab3305f9","2020","1","12"
"66a16b48-eb57c033","2020","1","3"
"66c965a7-f6c7f788","2020","1","3"
"66d1defe-a970bac2","2020","1","8"
"66d80cca-99c79c56","2020","1","1"
"66df5c72-d2a0d521","2020","1","4"
"6702847c-180a2d9b","2020","1","2"
"6708ad69-46825370","2020","1","1"
"671e7e4b-c30a0750","2020","1","3"
"6773c21b-c365659b","2020","1","1"
"67ba8276-888f1eb4","2020","1","1"
"67cc02a6-b7dfcbfc","2020","1","19"
"67de0ccc-9e7e8950","2020","1","1"
"67e08f2a-ef238e42","2020","1","1"
"68697280-f50522c0","2020","1","2"
"68778e4e-d2e11be9","2020","1","2"
"6898979e-08048df6","2020","1","2"
"68e36ae4-6ad4bcc7","2020","1","38"
"68e39d12-84f3af76","2020","1","1"
"690240ea-41cb4510","2020","1","1"
"6923f6f2-3dc8cbec","2020","1","2"
"694b29ad-5b620840","2020","1","4"
"6950fdd5-cdea8470","2020","1","1"
"6996ac13-ec35b2af","2020","1","1"
"6997af95-c4c5c35f","2020","1","2"
"69d95d07-0f2ba757","2020","1","2"
"69fb700a-4e883951","2020","1","1"
"69ffaacc-8ec409fd","2020","1","1"
"6a15b739-0a98e1a9","2020","1","5"
"6a17965c-cbeac28d","2020","1","1"
"6a187b03-24c7cf5e","2020","1","25"
"6a5934a1-48886a30","2020","1","1"
"6a595d1e-f1c94480","2020","1","1"
"6a80d33e-83859f24","2020","1","3"
"6a8e224d-30cdc55f","2020","1","2"
"6ab97e22-437e9ca7","2020","1","2"
"6b0a415b-f8cbb72e","2020","1","3"
"6b16ddac-32be0d12","2020","1","1"
"6b19327b-38786eeb","2020","1","1"
"6b1cbed2-45b0d751","2020","1","5"
"6b27b4e0-e842917a","2020","1","2"
"6b2ba966-7de9810d","2020","1","1"
"6b346dea-69e3c1bb","2020","1","3"
"6b65545c-f742f848","2020","1","5"
"6ba2723e-86e950e3","2020","1","1"
"6bb5e4ed-4843e9d4","2020","1","2"
"6bd9567d-3c7ddafb","2020","1","2"
"6c001384-2201363f","2020","1","5"
"6c3ef0f6-d812d4aa","2020","1","2"
"6c6adb31-7c5118a1","2020","1","1"
"6c84c985-df2e59c1","2020","1","5"
"6c9461a0-e80f231f","2020","1","1"
"6ca6bc09-674ab447","2020","1","2"
"6ca7135f-37ace545","2020","1","1"
"6cac9ee2-14f0cb6f","2020","1","2"
"6caf6de5-c95c6e3a","2020","1","1"
"6d04135c-7c5e74b8","2020","1","2"
"6d33bcde-959b9dca","2020","1","1"
"6d35386c-2847bc21","2020","1","1"
"6d603802-a9423b48","2020","1","1"
"6d8a5239-d98ef84d","2020","1","1"
"6d973070-e00fabd8","2020","1","1"
"6da036b5-9f17c1bf","2020","1","16"
"6dbbb742-8f1d980b","2020","1","1"
"6dd1d06a-6a6235b2","2020","1","1"
"6de9bfd9-5c6abc64","2020","1","2"
"6df8b2d4-5117b17f","2020","1","1"
"6e245ce0-15762679","2020","1","1"
"6e552847-86bbbe8a","2020","1","1"
"6e6d32ec-ca8457f2","2020","1","6"
"6e74ebf8-0ceb1877","2020","1","1"
"6e763f60-5b81d858","2020","1","1"
"6e78fd76-0fbdaa93","2020","1","6"
"6ea0114d-86109b46","2020","1","66"
"6ea3246f-bb4bc4ac","2020","1","1"
"6eaadf3c-cdbc31ea","2020","1","1"
"6ebe40fa-b2a5b29c","2020","1","2"
"6ec9071f-b1181bf4","2020","1","2"
"6ee987cd-9208a49e","2020","1","1"
"6ef38f5c-60315788","2020","1","1"
"6ef50360-7b275c56","2020","1","1"
"6ef8047d-4899e0df","2020","1","4"
"6f1acd74-d2c07032","2020","1","2"
"6f1d9c23-23e7d2df","2020","1","1"
"6f43ac61-9eb53c41","2020","1","1"
"6f992bc7-aa6c12c0","2020","1","8"
"6fa7b70c-2d099892","2020","1","1"
"6fd58c29-00cb4208","2020","1","1"
"6feb3c2c-1aece786","2020","1","6"
"6ff40990-e03bf956","2020","1","1"
"7","2020","1","5417"
"70057b64-32ec0691","2020","1","1"
"701229b5-78fb886f","2020","1","3"
"70140049-9d5c6caa","2020","1","9"
"7038b29a-bc513ded","2020","1","2"
"705136df-1c89de00","2020","1","4"
"70809732-0472892f","2020","1","1"
"709876ad-9497ad7e","2020","1","5"
"709945f6-c0bb4459","2020","1","15"
"70a0d3a2-28ea8a7f","2020","1","2"
"70a2f095-1eafd731","2020","1","4"
"70c90cf8-d609c2de","2020","1","1"
"70e6d96d-1fd1ac47","2020","1","7"
"7129a5d1-f676e680","2020","1","2"
"7131da24-f4532a3b","2020","1","1"
"714bd4e3-0232c300","2020","1","1"
"71518e54-7ea6535b","2020","1","1"
"71644a93-676d4714","2020","1","2"
"71729d32-71626309","2020","1","1"
"7174908c-43b7faf3","2020","1","2"
"7182ea72-44cd0474","2020","1","8"
"71969205-2346a81f","2020","1","1"
"71b0725b-7f03ef38","2020","1","2"
"71bbe2aa-6387d556","2020","1","2"
"71e726ba-1db34250","2020","1","2"
"71e881f1-ef34cd57","2020","1","2"
"71ea0ae3-a5f5cbe0","2020","1","1"
"72105365-533166b0","2020","1","1"
"7212587e-3b1fe2c6","2020","1","1"
"7219b9de-04433619","2020","1","2"
"7234fc5a-a7f62ae0","2020","1","2"
"72390eae-c5c22d16","2020","1","4"
"7248c392-0c45e35b","2020","1","1"
"72829886-7c6c64f6","2020","1","2"
"729bf8fe-eda1cae3","2020","1","6"
"72b94dec-083d1314","2020","1","1"
"72eec225-44638409","2020","1","17"
"7312d549-151c4066","2020","1","8"
"7318de96-35ac7cd3","2020","1","1"
"731a974b-e8360b02","2020","1","14"
"7341e8a0-c4a4eaed","2020","1","4"
"7353adbc-c544a662","2020","1","2"
"736d027f-d98594e0","2020","1","1"
"7389b96d-ed02f5d7","2020","1","6"
"738e5a16-75e5fdb0","2020","1","2"
"73a499a0-a0d4a382","2020","1","2"
"73ab7bb8-c3f486a0","2020","1","1"
"73de4608-8d653cd8","2020","1","1"
"74147a4d-c82614fd","2020","1","5"
"7420ec0d-3f01f8b2","2020","1","1"
"74273b46-234e8503","2020","1","1"
"742dac0f-7caaead8","2020","1","2"
"746b97e7-d816cd12","2020","1","1"
"746ccd27-e4c47d77","2020","1","1"
"7478e4ce-346177e3","2020","1","4"
"747d8ea7-a8d48448","2020","1","1"
"74a9f42c-2dde753e","2020","1","6"
"74c12885-003c8557","2020","1","1"
"74d57e54-e94bcc14","2020","1","1"
"74eafc76-2935fa10","2020","1","1"
"7512aa89-c0ce8bb0","2020","1","1"
"75487b36-a01c9ea7","2020","1","1"
"754c13e5-4d9477f4","2020","1","9"
"7555acaf-9eec1576","2020","1","3"
"757766aa-83288360","2020","1","8"
"7592639c-b842ec20","2020","1","3"
"75aaab1e-ca4d39f1","2020","1","1"
"75b488d2-36c09f92","2020","1","4"
"75bdb3c2-bcc65c30","2020","1","1"
"75e915d6-88561880","2020","1","1"
"760babd0-0eff0fee","2020","1","1"
"7617e8b6-19fef95f","2020","1","2"
"761b987f-c4df76f4","2020","1","5"
"76294e4c-d1a65298","2020","1","1"
"763b2066-2654537f","2020","1","2"
"7657cd10-1733e0d4","2020","1","5"
"765d9f91-51c07842","2020","1","1"
"76875ebd-11ea607d","2020","1","1"
"76af832b-86e70e06","2020","1","1"
"76dec5a0-0941366d","2020","1","2"
"773d677e-7a4cb9d9","2020","1","1"
"7763bb39-176219c7","2020","1","2"
"77890a01-8250888a","2020","1","1"
"779a4241-fc4c0adc","2020","1","4"
"77a15b51-7e2c30b7","2020","1","1"
"7803055f-1bc75cba","2020","1","2"
"78081870-0385e0d4","2020","1","1"
"7811a8bd-f828c380","2020","1","1"
"78290337-abc51f30","2020","1","1"
"7876ecb5-afa8b4c0","2020","1","3"
"789b08f7-d75c2399","2020","1","1"
"78bedaf1-7a49354a","2020","1","1"
"78ee970d-ed64a13c","2020","1","3"
"7901ac6f-ca7d74f0","2020","1","1"
"7921a0e2-60743eb9","2020","1","2"
"792250f2-d0392759","2020","1","5"
"79472758-be70d1d8","2020","1","1"
"7947c7cc-88d24e88","2020","1","2"
"7957a328-66bee832","2020","1","2"
"796ac96e-aada9460","2020","1","2"
"796e91ba-1f3b1994","2020","1","5"
"796f7791-44103631","2020","1","2"
"7989d2f2-e40757e5","2020","1","1"
"799f551a-87650d1c","2020","1","1"
"79a03d88-35693586","2020","1","1"
"79aa893b-3f65894e","2020","1","1"
"79cbf993-188fd703","2020","1","2"
"79d0342a-92ea4d30","2020","1","2"
"7a089386-2ef3883e","2020","1","1"
"7a0ca6b5-f36d417a","2020","1","2"
"7a8f4da3-bdda4895","2020","1","1"
"7aa112fa-03c096c8","2020","1","3"
"7ad41de2-bb1053b7","2020","1","173"
"7b1a80c2-58f951b8","2020","1","14"
"7b23e0d7-df2c50b0","2020","1","2"
"7b5b26ed-7412c6d1","2020","1","1"
"7b70b39a-bed52d13","2020","1","2"
"7b8962ff-135a7fa2","2020","1","1"
"7b9bc161-34b89dad","2020","1","1"
"7bb2daec-e1c67b33","2020","1","8"
"7bb33646-5048b4b1","2020","1","11"
"7bdeb3d4-741205c6","2020","1","2"
"7c0cddf3-0ad4a1e0","2020","1","1"
"7c20a620-2d957b25","2020","1","2"
"7c7ac825-b5d86608","2020","1","19"
"7c81c820-51af4222","2020","1","2"
"7cb58adf-1ecb6aa6","2020","1","2"
"7cd46dbd-8587884a","2020","1","1"
"7cd5b47e-4e07efe9","2020","1","1"
"7d043a2a-255b5b7b","2020","1","1"
"7d15be26-4740d668","2020","1","2"
"7d1ccdae-160ecae9","2020","1","1"
"7d3d44c3-9b742654","2020","1","11"
"7d493c72-e7051340","2020","1","1"
"7d54ceea-a9dd34de","2020","1","5"
"7d5e48c2-866572d1","2020","1","1"
"7d7ddd83-95abfb77","2020","1","9"
"7dbdf80c-41f2a92b","2020","1","2"
"7dd62a8b-95de62d4","2020","1","1"
"7de4fd52-20b979c8","2020","1","1"
"7dea5753-6fd8380a","2020","1","4"
"7df517d3-3b799737","2020","1","1"
"7e180b4f-4afce64b","2020","1","13"
"7e1aa481-35966a0f","2020","1","1"
"7eb0138c-4bd2b909","2020","1","2"
"7eb7f20d-50fa932a","2020","1","1"
"7ec5e08c-2c16b773","2020","1","2"
"7ece9d39-25c496fb","2020","1","1"
"7edc9439-971b58c2","2020","1","3"
"7ee60fa3-dc82ecaa","2020","1","5"
"7ef66047-d15bfce3","2020","1","2"
"7f213c02-9ffa21ba","2020","1","3"
"7f2a13da-418f2ce0","2020","1","1"
"7f73d3b6-e5d8791d","2020","1","3"
"7f7f3dae-66d24b71","2020","1","7"
"7f80f9b2-d98a46a0","2020","1","1"
"7fa392d0-4941ec01","2020","1","3"
"8","2020","1","7312"
"82556f48-683656e0","2020","1","4"
"82cb3652-088f4720","2020","1","4"
"832b48cb-5dc351e0","2020","1","1"
"83db13f9-5f4747f0","2020","1","2"
"83eda14e-69d784a0","2020","1","3"
"8403fd46-9f9ac310","2020","1","20"
"869a4605-6a88a601","2020","1","5"
"86f4d8f7-44b910b0","2020","1","1"
"871c68b0-3c4bc1b0","2020","1","20"
"8727f15e-0982b640","2020","1","1"
"8767ef0a-80cc7230","2020","1","2"
"877f36b8-9b9af010","2020","1","6"
"88dc73c6-faae1f20","2020","1","2"
"88e99943-a2afee50","2020","1","2"
"89c95f9b-d90a12f0","2020","1","1"
"8bbfa971-abe35e00","2020","1","11"
"8c1b9c7c-4d831ef0","2020","1","2"
"8d186e30-5a6054a0","2020","1","2"
"90d752a1-b7d2d880","2020","1","4"
"910a41ce-69652680","2020","1","1"
"91daefc3-7cd8bd00","2020","1","14"
"94500bfc-7c5d4970","2020","1","1"
"94c51e4f-989641c0","2020","1","2"
"95cb6642-40c39701","2020","1","1"
"9638965e-946fe1f0","2020","1","8"
"9a4ea21f-048fd9f0","2020","1","10"
"a31dba5b-90061eb0","2020","1","7"
"a3d0346d-02a30db0","2020","1","1"
"a60e6e2e-b2fda120","2020","1","1"
"a9c17d4e-0f53dc70","2020","1","1"
"aabfbfc0-6bb50580","2020","1","2"
"acbd64fa-85f89a40","2020","1","2"
"b040781a-137322d0","2020","1","1"
"b1265a51-0732a230","2020","1","8"
"b72f7e85-9a879660","2020","1","16"
"b7964494-53565670","2020","1","2"
"b88cb1ca-c6c488d0","2020","1","1"
"bab393ec-8dd3d110","2020","1","2"
"bc4cc4b2-8f88a500","2020","1","3"
"bf0071dd-61a95d20","2020","1","1"
"bf204ede-f79695c0","2020","1","2"
"c34ca3f1-4a573b70","2020","1","4"
"c554ff00-9736e6f0","2020","1","1"
"c771527c-40bb1950","2020","1","4"
"c82a4ea4-b52799f0","2020","1","1"
"c87f33d2-410e75b0","2020","1","2"
"cbb6b4f9-440b2601","2020","1","1"
"cded1b94-aac26ad0","2020","1","3"
"ce1b9a2f-3c5f5c60","2020","1","5"
"d0c73b80-948c39e0","2020","1","1"
"d15bb028-83c73401","2020","1","1"
"d1ef71e5-14ccbe00","2020","1","3"
"d3c3dc4c-92757720","2020","1","1"
"d55444ad-1afb0690","2020","1","1"
"d5cd1399-0ac575f0","2020","1","1"
"d64c5cad-70ce8620","2020","1","1"
"d6a3004a-b05288b0","2020","1","3"
"d7c094bc-b9852460","2020","1","1"
"d7c5af08-230c0e40","2020","1","2"
"d8cd59a8-1de64fe0","2020","1","12"
"d91a59ab-faac0320","2020","1","1"
"dc850d2c-b4d713b0","2020","1","1"
"ddb4d100-ab6017e0","2020","1","14"
"de49a67c-d8b7bac0","2020","1","10"
"dfad00c8-83c71680","2020","1","1"
"e1b9c741-03371850","2020","1","2"
"e22a6728-4fa8c570","2020","1","1"
"e2a760e3-7e8c2130","2020","1","8"
"e2dc00a5-36511d90","2020","1","1"
"e370103f-e7ed4320","2020","1","1"
"e5363966-19317690","2020","1","1"
"e86f0762-ea2f3ac0","2020","1","13"
"e892f3c4-63fc3bb0","2020","1","2"
"ea6f260f-7dc8a660","2020","1","12"
"eb098164-c41066e0","2020","1","2"
"eb829366-42bf0750","2020","1","3"
"eddb0951-e707c8c0","2020","1","1"
"eec3128f-6a522f30","2020","1","1"
"ef2111c5-54b9cc60","2020","1","5"
"f1ff119f-9833e720","2020","1","1"
"f2241797-f5a3af50","2020","1","3"
"f2ebd3e1-1633f7b0","2020","1","3"
"f30cf4f7-d10538f0","2020","1","3"
"f7802b2e-f8cee830","2020","1","1"
"f8155405-e49e94a0","2020","1","4"
"f9e35afe-58def270","2020","1","12"
"fe886c78-ee05dd80","2020","1","1"
"febf9a4a-20e77df0","2020","1","1"
"ff4ca488-7760f2e0","2020","1","10"
"10113398-0dcfcbf7","2020","2","1"
"10209df8-d01bfba0","2020","2","11"
"109bd8a8-b120c3f0","2020","2","5"
"10b38cea-131e5f5d","2020","2","26"
"10e06155-f7fea0a6","2020","2","3"
"10e37059-b8840fd8","2020","2","16"
"10f54217-4cedcce0","2020","2","2"
"11070359-7e8183e3","2020","2","1"
"111cd88b-0196b02b","2020","2","15"
"112faa10-e7d1398b","2020","2","10"
"1143822e-1f505aab","2020","2","1"
"116c9d8e-e300f8d6","2020","2","1"
"11844fbc-1027278e","2020","2","8"
"1197b2c0-692de4b0","2020","2","3"
"11a1e7a7-10614178","2020","2","3"
"11a58307-72336835","2020","2","2"
"11e05ba5-bd71a029","2020","2","4"
"12099438-557c8ce3","2020","2","2"
"123e9fd5-22e670f1","2020","2","2"
"125edd19-bdad6fa5","2020","2","1"
"126878b0-bfb4c46d","2020","2","2"
"1282081b-cea77e4c","2020","2","1"
"12a0ad70-3f875c90","2020","2","1"
"12a72f1e-9fabbe34","2020","2","5"
"12c0b365-4b1b0967","2020","2","1"
"12d6ecdb-a948e69b","2020","2","4"
"12db9a1b-61986012","2020","2","1"
"12f31895-e10c78b4","2020","2","6"
"12f46591-bcbfa4c1","2020","2","9"
"13059d46-330640db","2020","2","1"
"13109c18-764ca13e","2020","2","1"
"1314fa90-7f5b7af2","2020","2","1"
"1316221f-987abb03","2020","2","4"
"13216abc-0c636fb2","2020","2","1"
"132dbfb2-98b798a9","2020","2","28"
"134497d6-0a4dc66f","2020","2","2"
"13760b57-018ff2be","2020","2","2"
"13923435-fe784879","2020","2","2"
"13ad0091-31aa79d2","2020","2","2"
"13b52198-282b47cc","2020","2","3"
"13b9161e-b2b70f30","2020","2","1"
"13d3674c-213f725b","2020","2","3"
"13d9b313-ed697060","2020","2","4"
"13e2d00f-fd94711c","2020","2","2"
"13e6c8b5-4cf1954c","2020","2","1"
"140f5843-c540751b","2020","2","10"
"14298967-51627409","2020","2","1"
"143ace66-335d4523","2020","2","1"
"14446904-8d88b999","2020","2","11"
"1471348e-6ec0e4b7","2020","2","1"
"148a50db-76c578e8","2020","2","9"
"148cd893-a051ca18","2020","2","7"
"148dfb9c-268c368d","2020","2","3"
"1491a866-1996c359","2020","2","10"
"1492968e-6b6e4966","2020","2","2"
"14a417db-2493ccbe","2020","2","23"
"14a4556f-32657557","2020","2","2"
"14c7cd7f-a29c64be","2020","2","6"
"14d4c3de-74af9998","2020","2","4"
"14ef957c-15878f82","2020","2","1"
"1536dd85-8829021f","2020","2","1"
"155d997b-e76ae8ec","2020","2","1"
"156a9716-bcf5defe","2020","2","2"
"15a3bf3a-60bb72d8","2020","2","2"
"15a8a24f-75f05773","2020","2","2"
"15b12127-6e1998de","2020","2","1"
"15b1bd36-df0d5e47","2020","2","12"
"15b6a71e-211fe39a","2020","2","1"
"15d7ec9f-2a2ef006","2020","2","6"
"15e7b5d2-0dddbf19","2020","2","34"
"15eb7f57-f959aa57","2020","2","2"
"161ade8f-6aa0f585","2020","2","3"
